Id:,30465
Estación:,PRESA EL MORALILLO-VER
Posición:,21.1844444444N -97.8133333333W
Variable:,Precipitación (mm)
Fecha Inicial:,01/01/2001
Fecha Final:,01/01/2012
No Dato:,nan
Mes,Día,Anio,Datos
12,18,2004,null
12,19,2004,null
12,20,2004,null
12,21,2004,null
12,22,2004,null
12,23,2004,null
12,24,2004,null
12,25,2004,null
12,26,2004,null
12,27,2004,null
12,28,2004,null
12,29,2004,null
12,30,2004,null
12,31,2004,null
01,01,2005,null
01,02,2005,null
01,03,2005,null
01,04,2005,null
01,05,2005,null
01,06,2005,null
01,07,2005,null
01,08,2005,null
01,09,2005,null
01,10,2005,null
01,11,2005,null
01,12,2005,null
01,13,2005,null
01,14,2005,null
01,15,2005,null
01,16,2005,null
01,17,2005,null
01,18,2005,null
01,19,2005,null
01,20,2005,null
01,21,2005,null
01,22,2005,null
01,23,2005,null
01,24,2005,null
01,25,2005,null
01,26,2005,null
01,27,2005,null
01,28,2005,null
01,29,2005,null
01,30,2005,null
01,31,2005,null
02,01,2005,null
02,02,2005,null
02,03,2005,null
02,04,2005,null
02,05,2005,null
02,06,2005,null
02,07,2005,null
02,08,2005,null
02,09,2005,null
02,10,2005,null
02,11,2005,null
02,12,2005,null
02,13,2005,null
02,14,2005,null
02,15,2005,null
02,16,2005,null
02,17,2005,null
02,18,2005,null
02,19,2005,null
02,20,2005,null
02,21,2005,null
02,22,2005,null
02,23,2005,null
02,24,2005,null
02,25,2005,null
02,26,2005,null
02,27,2005,null
02,28,2005,null
03,01,2005,null
03,02,2005,null
03,03,2005,null
03,04,2005,null
03,05,2005,null
03,06,2005,null
03,07,2005,null
03,08,2005,null
03,09,2005,null
03,10,2005,null
03,11,2005,null
03,12,2005,null
03,13,2005,null
03,14,2005,null
03,15,2005,null
03,16,2005,null
03,17,2005,null
03,18,2005,null
03,19,2005,null
03,20,2005,null
03,21,2005,null
03,22,2005,null
03,23,2005,null
03,24,2005,null
03,25,2005,null
03,26,2005,null
03,27,2005,null
03,28,2005,null
03,29,2005,null
03,30,2005,null
03,31,2005,null
04,01,2005,null
04,02,2005,null
04,03,2005,null
04,04,2005,null
04,05,2005,null
04,06,2005,null
04,07,2005,null
04,08,2005,null
04,09,2005,null
04,10,2005,null
04,11,2005,null
04,12,2005,null
04,13,2005,null
04,14,2005,null
04,15,2005,null
04,16,2005,null
04,17,2005,null
04,18,2005,null
04,19,2005,null
04,20,2005,null
04,21,2005,null
04,22,2005,null
04,23,2005,null
04,24,2005,null
04,25,2005,null
04,26,2005,null
04,27,2005,null
04,28,2005,null
04,29,2005,null
04,30,2005,null
05,01,2005,null
05,02,2005,null
05,03,2005,null
05,04,2005,null
05,05,2005,null
05,06,2005,null
05,07,2005,null
05,08,2005,null
05,09,2005,null
05,10,2005,null
05,11,2005,null
05,12,2005,null
05,13,2005,null
05,14,2005,null
05,15,2005,null
05,16,2005,null
05,17,2005,null
05,18,2005,null
05,19,2005,null
05,20,2005,null
05,21,2005,null
05,22,2005,null
05,23,2005,null
05,24,2005,null
05,25,2005,null
05,26,2005,null
05,27,2005,null
05,28,2005,null
05,29,2005,null
05,30,2005,null
05,31,2005,null
06,01,2005,null
06,02,2005,null
06,03,2005,null
06,04,2005,null
06,05,2005,null
06,06,2005,null
06,07,2005,null
06,08,2005,null
06,09,2005,null
06,10,2005,null
06,11,2005,null
06,12,2005,null
06,13,2005,null
06,14,2005,null
06,15,2005,null
06,16,2005,null
06,17,2005,null
06,18,2005,null
06,19,2005,null
06,20,2005,null
06,21,2005,null
06,22,2005,null
06,23,2005,null
06,24,2005,null
06,25,2005,null
06,26,2005,null
06,27,2005,null
06,28,2005,null
06,29,2005,null
06,30,2005,null
07,01,2005,null
07,02,2005,null
07,03,2005,null
07,04,2005,null
07,05,2005,null
07,06,2005,null
07,07,2005,null
07,08,2005,null
07,09,2005,null
07,10,2005,null
07,11,2005,null
07,12,2005,null
07,13,2005,null
07,14,2005,null
07,15,2005,null
07,16,2005,null
07,17,2005,null
07,18,2005,null
07,19,2005,null
07,20,2005,null
07,21,2005,null
07,22,2005,null
07,23,2005,null
07,24,2005,null
07,25,2005,null
07,26,2005,null
07,27,2005,null
07,28,2005,null
07,29,2005,null
07,30,2005,null
07,31,2005,null
08,01,2005,null
08,02,2005,null
08,03,2005,null
08,04,2005,null
08,05,2005,null
08,06,2005,null
08,07,2005,null
08,08,2005,null
08,09,2005,null
08,10,2005,null
08,11,2005,null
08,12,2005,null
08,13,2005,null
08,14,2005,null
08,15,2005,null
08,16,2005,null
08,17,2005,null
08,18,2005,null
08,19,2005,null
08,20,2005,null
08,21,2005,null
08,22,2005,null
08,23,2005,null
08,24,2005,null
08,25,2005,null
08,26,2005,null
08,27,2005,null
08,28,2005,null
08,29,2005,null
08,30,2005,null
08,31,2005,null
09,01,2005,null
09,02,2005,null
09,03,2005,null
09,04,2005,null
09,05,2005,null
09,06,2005,null
09,07,2005,null
09,08,2005,null
09,09,2005,null
09,10,2005,null
09,11,2005,null
09,12,2005,null
09,13,2005,null
09,14,2005,null
09,15,2005,null
09,16,2005,null
09,17,2005,null
09,18,2005,null
09,19,2005,null
09,20,2005,null
09,21,2005,null
09,22,2005,null
09,23,2005,null
09,24,2005,null
09,25,2005,null
09,26,2005,null
09,27,2005,null
09,28,2005,null
09,29,2005,null
09,30,2005,null
10,01,2005,null
10,02,2005,null
10,03,2005,null
10,04,2005,null
10,05,2005,null
10,06,2005,null
10,07,2005,null
10,08,2005,null
10,09,2005,null
10,10,2005,null
10,11,2005,null
10,12,2005,null
10,13,2005,null
10,14,2005,null
10,15,2005,null
10,16,2005,null
10,17,2005,null
10,18,2005,null
10,19,2005,null
10,20,2005,null
10,21,2005,null
10,22,2005,null
10,23,2005,null
10,24,2005,null
10,25,2005,null
10,26,2005,null
10,27,2005,null
10,28,2005,null
10,29,2005,null
10,30,2005,null
10,31,2005,null
11,01,2005,null
11,02,2005,null
11,03,2005,null
11,04,2005,null
11,05,2005,null
11,06,2005,null
11,07,2005,null
11,08,2005,null
11,09,2005,null
11,10,2005,null
11,11,2005,null
11,12,2005,null
11,13,2005,null
11,14,2005,null
11,15,2005,null
11,16,2005,null
11,17,2005,null
11,18,2005,null
11,19,2005,null
11,20,2005,null
11,21,2005,null
11,22,2005,null
11,23,2005,null
11,24,2005,null
11,25,2005,null
11,26,2005,null
11,27,2005,null
11,28,2005,null
11,29,2005,null
11,30,2005,null
12,01,2005,null
12,02,2005,null
12,03,2005,null
12,04,2005,null
12,05,2005,null
12,06,2005,null
12,07,2005,null
12,08,2005,null
12,09,2005,null
12,10,2005,null
12,11,2005,null
12,12,2005,null
12,13,2005,null
12,14,2005,null
12,15,2005,null
12,16,2005,null
12,17,2005,null
12,18,2005,null
12,19,2005,null
12,20,2005,null
12,21,2005,null
12,22,2005,null
12,23,2005,null
12,24,2005,null
12,25,2005,null
12,26,2005,null
12,27,2005,null
12,28,2005,null
12,29,2005,null
12,30,2005,null
12,31,2005,null
01,01,2006,null
01,02,2006,null
01,03,2006,null
01,04,2006,null
01,05,2006,null
01,06,2006,null
01,07,2006,null
01,08,2006,null
01,09,2006,null
01,10,2006,null
01,11,2006,null
01,12,2006,null
01,13,2006,null
01,14,2006,null
01,15,2006,null
01,16,2006,null
01,17,2006,null
01,18,2006,null
01,19,2006,null
01,20,2006,null
01,21,2006,null
01,22,2006,null
01,23,2006,null
01,24,2006,null
01,25,2006,null
01,26,2006,null
01,27,2006,null
01,28,2006,null
01,29,2006,null
01,30,2006,null
01,31,2006,null
02,01,2006,null
02,02,2006,null
02,03,2006,null
02,04,2006,null
02,05,2006,null
02,06,2006,null
02,07,2006,null
02,08,2006,null
02,09,2006,null
02,10,2006,null
02,11,2006,null
02,12,2006,null
02,13,2006,null
02,14,2006,null
02,15,2006,null
02,16,2006,null
02,17,2006,null
02,18,2006,null
02,19,2006,null
02,20,2006,null
02,21,2006,null
02,22,2006,null
02,23,2006,null
02,24,2006,null
02,25,2006,null
02,26,2006,null
02,27,2006,null
02,28,2006,null
03,01,2006,null
03,02,2006,null
03,03,2006,null
03,04,2006,null
03,05,2006,null
03,06,2006,null
03,07,2006,null
03,08,2006,null
03,09,2006,null
03,10,2006,null
03,11,2006,null
03,12,2006,null
03,13,2006,null
03,14,2006,null
03,15,2006,null
03,16,2006,null
03,17,2006,null
03,18,2006,null
03,19,2006,null
03,20,2006,null
03,21,2006,null
03,22,2006,null
03,23,2006,null
03,24,2006,null
03,25,2006,null
03,26,2006,null
03,27,2006,null
03,28,2006,null
03,29,2006,null
03,30,2006,null
03,31,2006,null
04,01,2006,null
04,02,2006,null
04,03,2006,null
04,04,2006,null
04,05,2006,null
04,06,2006,null
04,07,2006,null
04,08,2006,null
04,09,2006,null
04,10,2006,null
04,11,2006,null
04,12,2006,null
04,13,2006,null
04,14,2006,null
04,15,2006,null
04,16,2006,null
04,17,2006,null
04,18,2006,null
04,19,2006,null
04,20,2006,null
04,21,2006,null
04,22,2006,null
04,23,2006,null
04,24,2006,null
04,25,2006,null
04,26,2006,null
04,27,2006,null
04,28,2006,null
04,29,2006,null
04,30,2006,null
05,01,2006,null
05,02,2006,null
05,03,2006,null
05,04,2006,null
05,05,2006,null
05,06,2006,null
05,07,2006,null
05,08,2006,null
05,09,2006,null
05,10,2006,null
05,11,2006,null
05,12,2006,null
05,13,2006,null
05,14,2006,null
05,15,2006,null
05,16,2006,null
05,17,2006,null
05,18,2006,null
05,19,2006,null
05,20,2006,null
05,21,2006,null
05,22,2006,null
05,23,2006,null
05,24,2006,null
05,25,2006,null
05,26,2006,null
05,27,2006,null
05,28,2006,null
05,29,2006,null
05,30,2006,null
05,31,2006,null
06,01,2006,null
06,02,2006,null
06,03,2006,null
06,04,2006,null
06,05,2006,null
06,06,2006,null
06,07,2006,null
06,08,2006,null
06,09,2006,null
06,10,2006,null
06,11,2006,null
06,12,2006,null
06,13,2006,null
06,14,2006,null
06,15,2006,null
06,16,2006,null
06,17,2006,null
06,18,2006,null
06,19,2006,null
06,20,2006,null
06,21,2006,null
06,22,2006,null
06,23,2006,null
06,24,2006,null
06,25,2006,null
06,26,2006,null
06,27,2006,null
06,28,2006,null
06,29,2006,null
06,30,2006,null
07,01,2006,null
07,02,2006,null
07,03,2006,null
07,04,2006,null
07,05,2006,null
07,06,2006,null
07,07,2006,null
07,08,2006,null
07,09,2006,null
07,10,2006,null
07,11,2006,null
07,12,2006,null
07,13,2006,null
07,14,2006,null
07,15,2006,null
07,16,2006,null
07,17,2006,null
07,18,2006,null
07,19,2006,null
07,20,2006,null
07,21,2006,null
07,22,2006,null
07,23,2006,null
07,24,2006,null
07,25,2006,null
07,26,2006,null
07,27,2006,null
07,28,2006,null
07,29,2006,null
07,30,2006,null
07,31,2006,null
08,01,2006,null
08,02,2006,null
08,03,2006,null
08,04,2006,null
08,05,2006,null
08,06,2006,null
08,07,2006,null
08,08,2006,null
08,09,2006,null
08,10,2006,null
08,11,2006,null
08,12,2006,null
08,13,2006,null
08,14,2006,null
08,15,2006,null
08,16,2006,null
08,17,2006,null
08,18,2006,null
08,19,2006,null
08,20,2006,null
08,21,2006,null
08,22,2006,null
08,23,2006,null
08,24,2006,null
08,25,2006,null
08,26,2006,null
08,27,2006,null
08,28,2006,null
08,29,2006,null
08,30,2006,null
08,31,2006,null
09,01,2006,null
09,02,2006,null
09,03,2006,null
09,04,2006,null
09,05,2006,null
09,06,2006,null
09,07,2006,null
09,08,2006,null
09,09,2006,null
09,10,2006,null
09,11,2006,null
09,12,2006,null
09,13,2006,null
09,14,2006,null
09,15,2006,null
09,16,2006,null
09,17,2006,null
09,18,2006,null
09,19,2006,null
09,20,2006,null
09,21,2006,null
09,22,2006,null
09,23,2006,null
09,24,2006,null
09,25,2006,null
09,26,2006,null
09,27,2006,null
09,28,2006,null
09,29,2006,null
09,30,2006,null
10,01,2006,null
10,02,2006,null
10,03,2006,null
10,04,2006,null
10,05,2006,null
10,06,2006,null
10,07,2006,null
10,08,2006,null
10,09,2006,null
10,10,2006,null
10,11,2006,null
10,12,2006,null
10,13,2006,null
10,14,2006,null
10,15,2006,null
10,16,2006,null
10,17,2006,null
10,18,2006,null
10,19,2006,null
10,20,2006,null
10,21,2006,null
10,22,2006,null
10,23,2006,null
10,24,2006,null
10,25,2006,null
10,26,2006,null
10,27,2006,null
10,28,2006,null
10,29,2006,null
10,30,2006,null
10,31,2006,null
11,01,2006,null
11,02,2006,null
11,03,2006,null
11,04,2006,null
11,05,2006,null
11,06,2006,null
11,07,2006,null
11,08,2006,null
11,09,2006,null
11,10,2006,null
11,11,2006,null
11,12,2006,null
11,13,2006,null
11,14,2006,null
11,15,2006,null
11,16,2006,null
11,17,2006,null
11,18,2006,null
11,19,2006,null
11,20,2006,null
11,21,2006,null
11,22,2006,null
11,23,2006,null
11,24,2006,null
11,25,2006,null
11,26,2006,null
11,27,2006,null
11,28,2006,null
11,29,2006,null
11,30,2006,null
12,01,2006,null
12,02,2006,null
12,03,2006,null
12,04,2006,null
12,05,2006,null
12,06,2006,null
12,07,2006,null
12,08,2006,null
12,09,2006,null
12,10,2006,null
12,11,2006,null
12,12,2006,null
12,13,2006,null
12,14,2006,null
12,15,2006,null
12,16,2006,null
12,17,2006,null
12,18,2006,null
12,19,2006,null
12,20,2006,null
12,21,2006,null
12,22,2006,null
12,23,2006,null
12,24,2006,null
12,25,2006,null
12,26,2006,null
12,27,2006,null
12,28,2006,null
12,29,2006,null
12,30,2006,null
12,31,2006,null
01,01,2007,15.0
01,02,2007,0.5
01,03,2007,1.0
01,04,2007,0.0
01,05,2007,0.0
01,06,2007,0.0
01,07,2007,1.3
01,08,2007,0.0
01,09,2007,0.0
01,10,2007,0.0
01,11,2007,0.0
01,12,2007,0.0
01,13,2007,0.0
01,14,2007,0.0
01,15,2007,0.0
01,16,2007,0.0
01,17,2007,1.0
01,18,2007,2.0
01,19,2007,2.0
01,20,2007,0.0
01,21,2007,0.0
01,22,2007,0.0
01,23,2007,1.0
01,24,2007,11.0
01,25,2007,3.0
01,26,2007,5.0
01,27,2007,0.0
01,28,2007,0.0
01,29,2007,2.8
01,30,2007,0.0
01,31,2007,0.0
02,01,2007,0.0
02,02,2007,5.0
02,03,2007,33.7
02,04,2007,40.0
02,05,2007,0.0
02,06,2007,0.0
02,07,2007,0.0
02,08,2007,0.0
02,09,2007,0.9
02,10,2007,0.1
02,11,2007,0.0
02,12,2007,0.0
02,13,2007,0.0
02,14,2007,1.0
02,15,2007,0.0
02,16,2007,0.0
02,17,2007,0.0
02,18,2007,0.0
02,19,2007,0.0
02,20,2007,0.0
02,21,2007,0.0
02,22,2007,0.0
02,23,2007,0.0
02,24,2007,0.0
02,25,2007,0.0
02,26,2007,0.0
02,27,2007,0.0
02,28,2007,0.0
03,01,2007,0.0
03,02,2007,0.0
03,03,2007,0.0
03,04,2007,2.3
03,05,2007,0.0
03,06,2007,0.0
03,07,2007,0.0
03,08,2007,0.0
03,09,2007,0.0
03,10,2007,0.0
03,11,2007,0.0
03,12,2007,0.5
03,13,2007,0.0
03,14,2007,0.0
03,15,2007,0.0
03,16,2007,0.0
03,17,2007,0.0
03,18,2007,1.0
03,19,2007,0.0
03,20,2007,0.0
03,21,2007,0.0
03,22,2007,0.0
03,23,2007,0.0
03,24,2007,0.0
03,25,2007,0.0
03,26,2007,0.0
03,27,2007,0.0
03,28,2007,0.0
03,29,2007,0.0
03,30,2007,0.3
03,31,2007,1.0
04,01,2007,0.0
04,02,2007,1.8
04,03,2007,0.0
04,04,2007,33.5
04,05,2007,0.0
04,06,2007,0.0
04,07,2007,1.0
04,08,2007,3.0
04,09,2007,0.0
04,10,2007,0.0
04,11,2007,0.0
04,12,2007,0.0
04,13,2007,0.0
04,14,2007,0.0
04,15,2007,0.0
04,16,2007,0.0
04,17,2007,0.0
04,18,2007,0.0
04,19,2007,0.0
04,20,2007,1.5
04,21,2007,0.0
04,22,2007,0.0
04,23,2007,0.0
04,24,2007,0.0
04,25,2007,0.0
04,26,2007,0.0
04,27,2007,0.0
04,28,2007,0.0
04,29,2007,0.0
04,30,2007,0.0
05,01,2007,0.0
05,02,2007,0.0
05,03,2007,0.0
05,04,2007,0.0
05,05,2007,0.0
05,06,2007,0.0
05,07,2007,0.0
05,08,2007,0.0
05,09,2007,0.0
05,10,2007,0.0
05,11,2007,0.0
05,12,2007,0.0
05,13,2007,0.0
05,14,2007,0.0
05,15,2007,0.0
05,16,2007,0.0
05,17,2007,0.0
05,18,2007,0.0
05,19,2007,0.0
05,20,2007,0.0
05,21,2007,1.0
05,22,2007,0.0
05,23,2007,1.0
05,24,2007,0.0
05,25,2007,80.0
05,26,2007,0.0
05,27,2007,0.0
05,28,2007,0.0
05,29,2007,0.0
05,30,2007,0.0
05,31,2007,0.0
06,01,2007,0.0
06,02,2007,0.0
06,03,2007,0.0
06,04,2007,0.0
06,05,2007,0.0
06,06,2007,0.0
06,07,2007,0.0
06,08,2007,0.0
06,09,2007,18.0
06,10,2007,0.0
06,11,2007,0.0
06,12,2007,0.0
06,13,2007,0.0
06,14,2007,0.0
06,15,2007,0.0
06,16,2007,1.0
06,17,2007,0.0
06,18,2007,0.0
06,19,2007,0.0
06,20,2007,10.0
06,21,2007,0.0
06,22,2007,0.0
06,23,2007,0.0
06,24,2007,18.0
06,25,2007,9.5
06,26,2007,0.0
06,27,2007,0.0
06,28,2007,0.0
06,29,2007,0.0
06,30,2007,0.0
07,01,2007,0.0
07,02,2007,0.0
07,03,2007,0.0
07,04,2007,0.0
07,05,2007,0.0
07,06,2007,0.0
07,07,2007,0.0
07,08,2007,0.0
07,09,2007,0.0
07,10,2007,0.0
07,11,2007,20.0
07,12,2007,0.0
07,13,2007,0.0
07,14,2007,0.0
07,15,2007,0.0
07,16,2007,0.5
07,17,2007,13.5
07,18,2007,8.2
07,19,2007,0.5
07,20,2007,0.0
07,21,2007,0.0
07,22,2007,0.0
07,23,2007,0.0
07,24,2007,1.5
07,25,2007,0.0
07,26,2007,0.0
07,27,2007,0.0
07,28,2007,0.0
07,29,2007,0.0
07,30,2007,0.0
07,31,2007,0.0
08,01,2007,0.0
08,02,2007,0.0
08,03,2007,0.0
08,04,2007,0.0
08,05,2007,0.0
08,06,2007,0.5
08,07,2007,0.0
08,08,2007,0.0
08,09,2007,0.0
08,10,2007,0.0
08,11,2007,1.0
08,12,2007,0.0
08,13,2007,0.0
08,14,2007,0.0
08,15,2007,0.0
08,16,2007,0.0
08,17,2007,0.0
08,18,2007,0.0
08,19,2007,0.0
08,20,2007,0.0
08,21,2007,28.0
08,22,2007,110.5
08,23,2007,2.0
08,24,2007,0.0
08,25,2007,0.0
08,26,2007,11.5
08,27,2007,31.0
08,28,2007,53.0
08,29,2007,51.0
08,30,2007,41.5
08,31,2007,35.0
09,01,2007,24.0
09,02,2007,12.0
09,03,2007,40.0
09,04,2007,1.5
09,05,2007,0.0
09,06,2007,0.0
09,07,2007,16.0
09,08,2007,0.0
09,09,2007,22.0
09,10,2007,20.0
09,11,2007,2.0
09,12,2007,0.0
09,13,2007,0.0
09,14,2007,0.0
09,15,2007,0.5
09,16,2007,28.2
09,17,2007,0.0
09,18,2007,0.0
09,19,2007,0.0
09,20,2007,0.0
09,21,2007,0.0
09,22,2007,0.0
09,23,2007,0.0
09,24,2007,0.0
09,25,2007,0.0
09,26,2007,0.9
09,27,2007,76.0
09,28,2007,1.2
09,29,2007,0.0
09,30,2007,9.0
10,01,2007,0.0
10,02,2007,0.0
10,03,2007,0.0
10,04,2007,0.0
10,05,2007,0.0
10,06,2007,0.0
10,07,2007,0.0
10,08,2007,5.0
10,09,2007,57.0
10,10,2007,32.5
10,11,2007,0.0
10,12,2007,0.0
10,13,2007,0.0
10,14,2007,0.0
10,15,2007,0.0
10,16,2007,0.0
10,17,2007,0.0
10,18,2007,0.0
10,19,2007,40.5
10,20,2007,0.0
10,21,2007,0.0
10,22,2007,19.0
10,23,2007,0.0
10,24,2007,0.0
10,25,2007,0.0
10,26,2007,0.0
10,27,2007,7.5
10,28,2007,0.0
10,29,2007,0.0
10,30,2007,0.0
10,31,2007,0.0
11,01,2007,0.5
11,02,2007,3.0
11,03,2007,3.5
11,04,2007,0.0
11,05,2007,0.0
11,06,2007,0.0
11,07,2007,0.0
11,08,2007,0.0
11,09,2007,0.0
11,10,2007,0.0
11,11,2007,0.0
11,12,2007,0.0
11,13,2007,0.0
11,14,2007,0.2
11,15,2007,31.0
11,16,2007,0.0
11,17,2007,7.0
11,18,2007,0.0
11,19,2007,0.0
11,20,2007,0.0
11,21,2007,0.0
11,22,2007,0.5
11,23,2007,4.5
11,24,2007,0.5
11,25,2007,0.0
11,26,2007,1.5
11,27,2007,6.0
11,28,2007,1.3
11,29,2007,0.0
11,30,2007,0.0
12,01,2007,0.0
12,02,2007,0.0
12,03,2007,0.0
12,04,2007,0.0
12,05,2007,1.0
12,06,2007,0.0
12,07,2007,0.0
12,08,2007,0.0
12,09,2007,0.0
12,10,2007,0.3
12,11,2007,0.0
12,12,2007,0.0
12,13,2007,0.0
12,14,2007,0.0
12,15,2007,0.0
12,16,2007,0.0
12,17,2007,0.0
12,18,2007,0.0
12,19,2007,0.0
12,20,2007,0.0
12,21,2007,0.0
12,22,2007,0.0
12,23,2007,0.0
12,24,2007,0.0
12,25,2007,0.0
12,26,2007,0.0
12,27,2007,0.0
12,28,2007,0.0
12,29,2007,0.0
12,30,2007,0.0
12,31,2007,0.0
01,01,2008,1.0
01,02,2008,0.0
01,03,2008,0.0
01,04,2008,0.0
01,05,2008,0.0
01,06,2008,0.0
01,07,2008,0.0
01,08,2008,0.0
01,09,2008,0.0
01,10,2008,0.0
01,11,2008,0.0
01,12,2008,0.0
01,13,2008,0.0
01,14,2008,0.0
01,15,2008,0.0
01,16,2008,0.0
01,17,2008,0.0
01,18,2008,0.0
01,19,2008,0.5
01,20,2008,0.0
01,21,2008,0.0
01,22,2008,0.0
01,23,2008,0.0
01,24,2008,0.5
01,25,2008,0.3
01,26,2008,0.1
01,27,2008,0.2
01,28,2008,0.0
01,29,2008,0.0
01,30,2008,0.0
01,31,2008,0.0
02,01,2008,0.0
02,02,2008,0.0
02,03,2008,0.0
02,04,2008,0.0
02,05,2008,0.0
02,06,2008,0.0
02,07,2008,0.0
02,08,2008,0.0
02,09,2008,0.0
02,10,2008,6.5
02,11,2008,0.0
02,12,2008,2.3
02,13,2008,0.0
02,14,2008,0.0
02,15,2008,0.0
02,16,2008,0.0
02,17,2008,0.0
02,18,2008,22.0
02,19,2008,1.0
02,20,2008,0.0
02,21,2008,0.0
02,22,2008,0.0
02,23,2008,0.0
02,24,2008,0.0
02,25,2008,0.0
02,26,2008,0.0
02,27,2008,0.0
02,28,2008,0.0
02,29,2008,0.0
03,01,2008,0.0
03,02,2008,0.0
03,03,2008,0.0
03,04,2008,0.0
03,05,2008,0.0
03,06,2008,0.0
03,07,2008,0.0
03,08,2008,0.0
03,09,2008,0.0
03,10,2008,0.0
03,11,2008,2.0
03,12,2008,2.2
03,13,2008,0.0
03,14,2008,0.0
03,15,2008,0.0
03,16,2008,0.0
03,17,2008,0.0
03,18,2008,0.0
03,19,2008,0.0
03,20,2008,0.0
03,21,2008,0.0
03,22,2008,0.0
03,23,2008,1.0
03,24,2008,1.5
03,25,2008,0.0
03,26,2008,0.0
03,27,2008,0.0
03,28,2008,0.0
03,29,2008,0.0
03,30,2008,0.0
03,31,2008,0.0
04,01,2008,0.0
04,02,2008,0.0
04,03,2008,4.0
04,04,2008,0.0
04,05,2008,0.0
04,06,2008,0.0
04,07,2008,0.0
04,08,2008,0.0
04,09,2008,0.0
04,10,2008,0.0
04,11,2008,0.0
04,12,2008,0.0
04,13,2008,0.0
04,14,2008,0.0
04,15,2008,0.0
04,16,2008,0.0
04,17,2008,0.0
04,18,2008,0.0
04,19,2008,0.0
04,20,2008,0.0
04,21,2008,0.0
04,22,2008,0.0
04,23,2008,0.0
04,24,2008,0.0
04,25,2008,0.0
04,26,2008,0.0
04,27,2008,7.0
04,28,2008,5.0
04,29,2008,0.0
04,30,2008,0.0
05,01,2008,0.0
05,02,2008,0.0
05,03,2008,2.8
05,04,2008,0.0
05,05,2008,0.0
05,06,2008,0.0
05,07,2008,0.0
05,08,2008,0.0
05,09,2008,0.0
05,10,2008,0.0
05,11,2008,0.0
05,12,2008,0.0
05,13,2008,0.0
05,14,2008,0.0
05,15,2008,0.0
05,16,2008,0.0
05,17,2008,5.0
05,18,2008,0.0
05,19,2008,0.0
05,20,2008,0.0
05,21,2008,0.0
05,22,2008,0.0
05,23,2008,0.0
05,24,2008,0.0
05,25,2008,1.0
05,26,2008,0.0
05,27,2008,0.0
05,28,2008,5.3
05,29,2008,0.0
05,30,2008,0.0
05,31,2008,0.0
06,01,2008,0.0
06,02,2008,0.0
06,03,2008,8.5
06,04,2008,0.0
06,05,2008,17.0
06,06,2008,20.0
06,07,2008,3.0
06,08,2008,0.0
06,09,2008,20.0
06,10,2008,14.0
06,11,2008,0.0
06,12,2008,0.0
06,13,2008,0.0
06,14,2008,19.5
06,15,2008,0.0
06,16,2008,0.0
06,17,2008,0.0
06,18,2008,0.0
06,19,2008,0.0
06,20,2008,0.0
06,21,2008,3.5
06,22,2008,1.0
06,23,2008,0.0
06,24,2008,0.0
06,25,2008,14.0
06,26,2008,0.0
06,27,2008,0.0
06,28,2008,20.0
06,29,2008,12.0
06,30,2008,15.0
07,01,2008,16.0
07,02,2008,1.0
07,03,2008,7.0
07,04,2008,8.0
07,05,2008,96.5
07,06,2008,14.5
07,07,2008,2.0
07,08,2008,3.0
07,09,2008,17.5
07,10,2008,6.3
07,11,2008,14.0
07,12,2008,0.0
07,13,2008,0.0
07,14,2008,0.0
07,15,2008,0.0
07,16,2008,0.0
07,17,2008,0.0
07,18,2008,0.0
07,19,2008,11.0
07,20,2008,4.0
07,21,2008,0.0
07,22,2008,0.0
07,23,2008,0.0
07,24,2008,0.0
07,25,2008,0.0
07,26,2008,8.5
07,27,2008,0.0
07,28,2008,0.0
07,29,2008,0.0
07,30,2008,0.0
07,31,2008,0.0
08,01,2008,4.0
08,02,2008,0.0
08,03,2008,0.0
08,04,2008,0.0
08,05,2008,4.5
08,06,2008,4.6
08,07,2008,2.5
08,08,2008,0.0
08,09,2008,0.0
08,10,2008,0.0
08,11,2008,0.0
08,12,2008,0.0
08,13,2008,0.0
08,14,2008,0.0
08,15,2008,0.0
08,16,2008,0.0
08,17,2008,0.0
08,18,2008,0.0
08,19,2008,2.5
08,20,2008,0.0
08,21,2008,0.0
08,22,2008,0.0
08,23,2008,0.0
08,24,2008,0.0
08,25,2008,0.0
08,26,2008,2.5
08,27,2008,0.0
08,28,2008,20.0
08,29,2008,17.0
08,30,2008,0.0
08,31,2008,0.0
09,01,2008,0.0
09,02,2008,0.0
09,03,2008,0.0
09,04,2008,0.0
09,05,2008,10.0
09,06,2008,2.1
09,07,2008,90.5
09,08,2008,2.5
09,09,2008,0.0
09,10,2008,0.0
09,11,2008,0.0
09,12,2008,0.0
09,13,2008,0.0
09,14,2008,20.0
09,15,2008,10.0
09,16,2008,0.0
09,17,2008,0.0
09,18,2008,0.0
09,19,2008,0.0
09,20,2008,0.0
09,21,2008,9.0
09,22,2008,6.0
09,23,2008,9.0
09,24,2008,14.5
09,25,2008,1.0
09,26,2008,0.0
09,27,2008,0.0
09,28,2008,0.0
09,29,2008,0.0
09,30,2008,0.0
10,01,2008,0.0
10,02,2008,0.0
10,03,2008,0.0
10,04,2008,0.0
10,05,2008,0.0
10,06,2008,0.0
10,07,2008,45.0
10,08,2008,45.7
10,09,2008,0.0
10,10,2008,0.0
10,11,2008,0.0
10,12,2008,1.0
10,13,2008,0.0
10,14,2008,0.0
